id,answerTime,avgSensorM,avgSensorX,avgSensorY,avgSensorZ,btnPressureListAvg,btnPressureListNo,btnPressureMax,etAnswer,etDuration,questionId,swipeButtonLieDuration,swipeButtonTruthDuration,testId,userid,isTruth
171,6194,10.103175163269043,0.30523255467414856,5.103745460510254,8.470772743225098,0.65000004,2,0.65000004,120,738,3,0,727,0,18,1
172,5651,10.107600212097168,0.25892382860183716,5.0998854637146,8.490815162658691,0.5,2,0.5,male,557,6,481,0,0,18,0
173,5900,10.111120223999023,0.24263723194599152,5.071043491363525,8.505926132202148,0.6125,3,0.6125,180,629,7,386,0,0,18,0
174,6542,10.114118576049805,0.2326747477054596,5.067212104797363,8.508607864379883,0.71250004,2,0.71250004,nooooo,586,8,0,353,0,18,1
175,9182,10.121932029724121,0.2247404158115387,5.139710903167725,8.464873313903809,0.6625,2,0.6625,student,819,9,763,0,0,18,0
176,6978,10.133147239685059,0.3299911618232727,5.42989444732666,8.329798698425293,0.68593746,8,0.7625,harchi,348,10,605,0,0,18,0
177,5576,10.161131858825684,0.34358498454093933,5.529992580413818,8.282825469970703,0.65000004,2,0.65000004,vhisih,329,1,296,0,0,18,0
178,10499,10.167486190795898,0.29974809288978577,5.574321746826172,8.286709785461426,0.7589285,7,0.8,iranian,517,2,0,289,0,18,1
179,8344,10.171082496643066,0.5024799108505249,5.473213195800781,8.362031936645508,0.61875,4,0.77500004,green,738,5,299,0,0,18,0
180,7182,10.060420036315918,0.5653244853019714,5.104985237121582,8.494036674499512,0.584375,4,0.6125,single,425,4,0,322,0,18,1
181,6982,10.009963035583496,-0.007765674032270908,4.823787212371826,8.636173248291016,0.58750004,2,0.58750004,190,1083,7,597,0,0,19,0
182,7608,10.006482124328613,0.028918376192450523,4.842037200927734,8.624906539916992,0.54583335,3,0.6125,male,359,6,562,0,0,19,0
183,10187,10.007376670837402,0.07720094174146652,4.826952934265137,8.647512435913086,0.575,2,0.575,married,674,4,583,0,0,19,0
184,7260,9.995548248291016,0.09982907772064209,4.783905506134033,8.655535697937012,0.58750004,2,0.58750004,green,721,5,612,0,0,19,0
185,7627,9.99567985534668,0.04964886233210564,4.796077251434326,8.654821395874023,0.6,2,0.6,yes,756,8,655,0,0,19,0
186,7102,10.002825736999512,0.0781969279050827,4.809821605682373,8.650291442871094,0.4625,3,0.5625,germany,360,1,0,527,0,19,1
187,7691,9.994342803955078,0.040663912892341614,4.836848735809326,8.619872093200684,0.55,2,0.55,student,465,9,0,609,0,19,1
188,7109,9.992273330688477,-0.0029156897217035294,4.798316955566406,8.628005981445312,0.6125,2,0.6125,iranian,341,2,0,542,0,19,1
189,9636,9.981816291809082,0.042283277958631516,4.841108798980713,8.59522533416748,0.6375,2,0.6375,meghdadpour,456,10,0,707,0,19,1
190,10090,9.9869384765625,0.13909533619880676,4.9023590087890625,8.520251274108887,0.6125,2,0.6125,1,1569,3,0,398,0,19,1
191,8389,10.094220161437988,-1.3020623922348022,8.18654727935791,5.569720268249512,0.57500005,4,0.71250004,german,534,2,215,0,0,20,0
192,13135,10.096600532531738,-1.3461116552352905,8.16169261932373,5.603180408477783,0.6625,2,0.6625,no,870,8,0,165,0,20,1
193,13700,10.096904754638672,-1.2920559644699097,8.126462936401367,5.682164192199707,0.71250004,2,0.71250004,trans,724,6,155,0,0,20,0
194,16291,10.093875885009766,-1.3681414127349854,8.103269577026367,5.675384521484375,0.55,2,0.55,widowed,1495,4,147,0,0,20,0
195,10789,10.097124099731445,-1.4973870515823364,8.013306617736816,5.767630100250244,0.65000004,2,0.65000004,brown,807,5,0,143,0,20,1
196,10826,10.086780548095703,-1.581430196762085,7.9348626136779785,5.8287200927734375,0.6875,2,0.6875,jobless,417,9,0,146,0,20,1
197,7509,10.08213996887207,-1.6578744649887085,7.8559980392456055,5.918606281280518,0.625,2,0.625,185,853,7,165,0,0,20,0
198,15244,10.08602237701416,-1.6746622323989868,7.8158135414123535,5.969598293304443,0.675,2,0.675,sadeghi,408,10,0,159,0,20,1
199,8035,10.088953971862793,-1.5612472295761108,7.7296271324157715,6.074723243713379,0.7375,2,0.7375,6,1600,3,236,0,0,20,0
200,13192,10.12437915802002,-1.5041790008544922,7.641602039337158,6.165153503417969,0.6041667,3,0.7375,germany,641,1,0,311,0,20,1
